"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","62303","0.0-3.0-0.76","fixation","","","","","","","","","","","","","","","","","","","","","",""
"117","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","156","62424","0.0-3.0-1.76","temporalOrder1","10382","2","54","images/stimuli/14.png","images/stimuli/50.png","-26","1","images/stimuli/7.png","6","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","o","1","within","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","157","62942","0.0-3.0-0.77","fixation","","","","","","","","","","","","","","","","","","","","","",""
"88","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/30.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","158","63035","0.0-3.0-1.77","temporalOrder1","10382","3","57","images/stimuli/55.png","images/stimuli/30.png","-44","2","images/stimuli/7.png","10","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","37","o","1","within","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","159","63553","0.0-3.0-0.78","fixation","","","","","","","","","","","","","","","","","","","","","",""
"57","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/42.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/46.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","160","63615","0.0-3.0-1.78","temporalOrder1","10382","2","61","images/stimuli/46.png","images/stimuli/27.png","-5","3","images/stimuli/42.png","67","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","64132","0.0-3.0-0.79","fixation","","","","","","","","","","","","","","","","","","","","","",""
"16","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/32.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","162","64152","0.0-3.0-1.79","temporalOrder1","10382","2","75","images/stimuli/54.png","images/stimuli/32.png","-53","1","images/stimuli/6.png","10","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","38","o","0","across","3","2","3","0.3143534994068802"
"1030","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Congratulations, you've completed the first block! Please note the change that for the second block the question now is <i>`In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?`</i>. <br><br> You therefore have to indicate which of the three objects at the bottom <strong>immediately preceded</strong> that object that is currently probed. Again note that it's not enough to just select the object that was presented any time point <strong>before</strong> the tested object. <br><br>Press <strong>space</strong> to begin the second block.","32","html-keyboard-response","163","65201","0.0-4.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","164","67706","0.0-5.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"209","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/25.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/63.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","165","67924","0.0-5.0-1.0","temporalOrder2","10382","1","62","images/stimuli/25.png","images/stimuli/63.png","-28","2","images/stimuli/9.png","19","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","33","o","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","166","68464","0.0-5.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"76","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","167","68546","0.0-5.0-1.1","temporalOrder2","10382","3","44","images/stimuli/74.png","images/stimuli/39.png","-4","2","images/stimuli/49.png","44","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","4","o","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","168","69071","0.0-5.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"279","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/28.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/46.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","169","69353","0.0-5.0-1.2","temporalOrder2","10382","1","28","images/stimuli/85.png","images/stimuli/46.png","-25","3","images/stimuli/55.png","27","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","24","o","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","170","69876","0.0-5.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"85","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","171","69965","0.0-5.0-1.3","temporalOrder2","10382","1","7","images/stimuli/19.png","images/stimuli/75.png","-7","2","images/stimuli/78.png","6","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","42","o","0","across","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","172","70485","0.0-5.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"40","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/85.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/87.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","173","70530","0.0-5.0-1.4","temporalOrder2","10382","1","85","images/stimuli/87.png","images/stimuli/74.png","-39","2","images/stimuli/45.png","10","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","23","o","1","within","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","174","71050","0.0-5.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"140","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","175","71194","0.0-5.0-1.5","temporalOrder2","10382","2","1","images/stimuli/31.png","images/stimuli/74.png","-47","1","images/stimuli/54.png","23","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","27","o","1","within","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","176","71712","0.0-5.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/43.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","177","71722","0.0-5.0-1.6","temporalOrder2","10382","1","49","images/stimuli/50.png","images/stimuli/43.png","-28","2","images/stimuli/48.png","5","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","26","o","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","178","72239","0.0-5.0-0.7","fixation","","","","","","","","","","","","","","","","","","","","","",""
"39","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/58.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","179","72280","0.0-5.0-1.7","temporalOrder2","10382","2","58","images/stimuli/39.png","images/stimuli/47.png","-3","3","images/stimuli/55.png","69","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","3","o","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","180","72797","0.0-5.0-0.8","fixation","","","","","","","","","","","","","","","","","","","","","",""
"224","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/20.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","181","73026","0.0-5.0-1.8","temporalOrder2","10382","3","20","images/stimuli/48.png","images/stimuli/77.png","-45","2","images/stimuli/38.png","29","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","29","o","1","within","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","182","73546","0.0-5.0-0.9","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/59.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/1.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","183","73554","0.0-5.0-1.9","temporalOrder2","10382","1","59","images/stimuli/1.png","images/stimuli/49.png","-3","2","images/stimuli/57.png","18","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","28","o","0","across","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","184","74076","0.0-5.0-0.10","fixation","","","","","","","","","","","","","","","","","","","","","",""
"17","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/3.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","185","74096","0.0-5.0-1.10","temporalOrder2","10382","2","34","images/stimuli/3.png","images/stimuli/64.png","-44","3","images/stimuli/55.png","4","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","35","o","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","186","74613","0.0-5.0-0.11","fixation","","","","","","","","","","","","","","","","","","","","","",""
"207","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/70.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/81.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","187","74822","0.0-5.0-1.11","temporalOrder2","10382","3","77","images/stimuli/81.png","images/stimuli/70.png","-3","2","images/stimuli/61.png","8","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","o","0","across","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","188","75340","0.0-5.0-0.12","fixation","","","","","","","","","","","","","","","","","","","","","",""
"58","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/10.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/87.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","189","75402","0.0-5.0-1.12","temporalOrder2","10382","3","10","images/stimuli/20.png","images/stimuli/87.png","-14","2","images/stimuli/62.png","6","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","30","o","0","across","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","190","75923","0.0-5.0-0.13","fixation","","","","","","","","","","","","","","","","","","","","","",""
"84","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/1.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","191","76009","0.0-5.0-1.13","temporalOrder2","10382","3","2","images/stimuli/14.png","images/stimuli/1.png","-25","2","images/stimuli/9.png","5","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","40","o","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","192","76524","0.0-5.0-0.14","fixation","","","","","","","","","","","","","","","","","","","","","",""
"23","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/25.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/0.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","193","76548","0.0-5.0-1.14","temporalOrder2","10382","2","25","images/stimuli/41.png","images/stimuli/0.png","-45","1","images/stimuli/2.png","15","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","32","o","1","within","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","194","77061","0.0-5.0-0.15","fixation","","","","","","","","","","","","","","","","","","","","","",""
"318","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","195","77383","0.0-5.0-1.15","temporalOrder2","10382","3","22","images/stimuli/77.png","images/stimuli/4.png","-11","2","images/stimuli/68.png","66","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","o","1","within","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","196","77897","0.0-5.0-0.16","fixation","","","","","","","","","","","","","","","","","","","","","",""
"13","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","197","77913","0.0-5.0-1.16","temporalOrder2","10382","3","55","images/stimuli/57.png","images/stimuli/44.png","-66","2","images/stimuli/7.png","9","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","37","o","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","198","78427","0.0-5.0-0.17","fixation","","","","","","","","","","","","","","","","","","","","","",""
"73","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/82.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/33.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","199","78502","0.0-5.0-1.17","temporalOrder2","10382","2","82","images/stimuli/62.png","images/stimuli/33.png","-18","1","images/stimuli/57.png","7","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","33","o","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","200","79014","0.0-5.0-0.18","fixation","","","","","","","","","","","","","","","","","","","","","",""
"140","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/60.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","201","79158","0.0-5.0-1.18","temporalOrder2","10382","1","41","images/stimuli/60.png","images/stimuli/56.png","-13","3","images/stimuli/34.png","7","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","32","o","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","202","79671","0.0-5.0-0.19","fixation","","","","","","","","","","","","","","","","","","","","","",""
"92","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/37.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","203","79767","0.0-5.0-1.19","temporalOrder2","10382","3","63","images/stimuli/37.png","images/stimuli/47.png","-35","2","images/stimuli/66.png","30","1","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","19","o","0","across","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","204","80281","0.0-5.0-0.20","fixation","","","","","","","","","","","","","","","","","","","","","",""
"105","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/63.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","205","80390","0.0-5.0-1.20","temporalOrder2","10382","1","15","images/stimuli/63.png","images/stimuli/64.png","-12","2","images/stimuli/38.png","49","3","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","19","o","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","206","80905","0.0-5.0-0.21","fixation","","","","","","","","","","","","","","","","","","","","","",""
"34","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","207","80943","0.0-5.0-1.21","temporalOrder2","10382","1","16","images/stimuli/34.png","images/stimuli/86.png","-40","3","images/stimuli/42.png","17","2","3","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","36","o","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","208","81458","0.0-5.0-0.22","fixation","","","","","","","","","","","","","","","","","","","","","",""
