"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","success","test_part","correct_response","probe"
"535906.9299999974","<p>Thank you for participating in this experiment.</p><p>At first, you will watch a video, in which you see a series of objects in a series of rooms.</p><p>Try to remember that sequence and try to remember the rooms an object was in. </p><p>To start the experiment, please watch the following video: <a href='https://youtu.be/PKNqyqvctJg' target='_blank'>https://youtu.be/PKNqyqvctJg</a><p>Please enable the full screen mode while watching the video and use the highest resolution.</p><p>Press <strong>space</strong> to continue after watching the video.</p>","32","html-keyboard-response","0","535925","0.0-0.0","","","",""
"","","","fullscreen","1","542301","0.0-1.0","true","","",""
"24415.07499999716","<p>After you have watched the video, you will now complete a memory task.</p><br><br><p>On each trial, you need to answer two questions. For both questions you have to</p><p>to choose the correct image from three alternatives by pressing 1, 2 or 3 from top of the keyboard.</p><p>For the first question, you need to decide which object was either before or after the object presented</p><p>at the top. This is relative to the sequence of objects you saw in the video. For the second question, </p><p>you need to decide in which room the object was. In order to do this, you need to base</p><p>this on the <strong>wall colour</strong> and the <strong>carpet</strong>.</p><br><p>Press <strong>space</strong> to begin.</p>","32","html-keyboard-response","2","566718","0.0-2.0","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","569227","0.0-3.0-0.0","","fixation","",""
"6416.234999996959","<img src= stimuli/temporalOrder/61.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/8.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/36.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/10.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","4","575645","0.0-3.0-1.0","","temporalOrder","1","61"
"null","","null","html-keyboard-response","5","576146","0.0-3.0-2.0","","blank","",""
"7054.344999996829","<img src= stimuli/temporalOrder/61.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/28.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/10.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","6","583202","0.0-3.0-3.0","","contextMemory","2","61"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","583705","0.0-3.0-0.1","","fixation","",""
"10594.110000005458","<img src= stimuli/temporalOrder/87.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/17.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/70.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/85.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","8","594301","0.0-3.0-1.1","","temporalOrder","3","87"
"null","","null","html-keyboard-response","9","594805","0.0-3.0-2.1","","blank","",""
"5499.259999996866","<img src= stimuli/temporalOrder/87.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/22.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/35.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","10","600306","0.0-3.0-3.1","","contextMemory","1","87"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","600810","0.0-3.0-0.2","","fixation","",""
"6611.290000000736","<img src= stimuli/temporalOrder/50.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/17.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/56.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/41.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","12","607423","0.0-3.0-1.2","","temporalOrder","2","50"
"null","","null","html-keyboard-response","13","607924","0.0-3.0-2.2","","blank","",""
"3216.745000012452","<img src= stimuli/temporalOrder/50.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/25.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/44.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/5.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","14","611142","0.0-3.0-3.2","","contextMemory","1","50"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","611646","0.0-3.0-0.3","","fixation","",""
"4661.779999994906","<img src= stimuli/temporalOrder/58.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/39.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/0.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/68.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","16","616309","0.0-3.0-1.3","","temporalOrder","1","58"
"null","","null","html-keyboard-response","17","616810","0.0-3.0-2.3","","blank","",""
"3026.7949999979464","<img src= stimuli/temporalOrder/58.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/9.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/13.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","18","619838","0.0-3.0-3.3","","contextMemory","2","58"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","620342","0.0-3.0-0.4","","fixation","",""
"14652.49500000209","<img src= stimuli/temporalOrder/31.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/1.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/11.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","20","634996","0.0-3.0-1.4","","temporalOrder","1","31"
"null","","null","html-keyboard-response","21","635500","0.0-3.0-2.4","","blank","",""
"2485.6349999899976","<img src= stimuli/temporalOrder/31.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/6.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/21.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","22","637987","0.0-3.0-3.4","","contextMemory","3","31"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","638489","0.0-3.0-0.5","","fixation","",""
"5693.879999991623","<img src= stimuli/temporalOrder/84.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/65.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/6.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/22.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","24","644184","0.0-3.0-1.5","","temporalOrder","3","84"
"null","","null","html-keyboard-response","25","644685","0.0-3.0-2.5","","blank","",""
"2931.539999990491","<img src= stimuli/temporalOrder/84.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/35.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/7.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","26","647618","0.0-3.0-3.5","","contextMemory","2","84"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","27","648120","0.0-3.0-0.6","","fixation","",""
"4620.649999997113","<img src= stimuli/temporalOrder/82.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/24.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/62.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","28","652741","0.0-3.0-1.6","","temporalOrder","3","82"
"null","","null","html-keyboard-response","29","653246","0.0-3.0-2.6","","blank","",""
"2655.5699999880744","<img src= stimuli/temporalOrder/82.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/13.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/31.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","30","655903","0.0-3.0-3.6","","contextMemory","2","82"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","656405","0.0-3.0-0.7","","fixation","",""
"2133.975000004284","<img src= stimuli/temporalOrder/13.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/68.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/37.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/58.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","32","658540","0.0-3.0-1.7","","temporalOrder","1","13"
"null","","null","html-keyboard-response","33","659041","0.0-3.0-2.7","","blank","",""
"1865.894999995362","<img src= stimuli/temporalOrder/13.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/15.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/38.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/40.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","34","660908","0.0-3.0-3.7","","contextMemory","3","13"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","661412","0.0-3.0-0.8","","fixation","",""
"11971.940000003087","<img src= stimuli/temporalOrder/38.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/52.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/69.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/42.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","36","673385","0.0-3.0-1.8","","temporalOrder","3","38"
"null","","null","html-keyboard-response","37","673890","0.0-3.0-2.8","","blank","",""
"1958.3500000007916","<img src= stimuli/temporalOrder/38.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/20.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/22.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/43.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","38","675850","0.0-3.0-3.8","","contextMemory","3","38"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","676351","0.0-3.0-0.9","","fixation","",""
"2884.7399999940535","<img src= stimuli/temporalOrder/1.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/59.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/44.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/64.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","40","679237","0.0-3.0-1.9","","temporalOrder","1","1"
"null","","null","html-keyboard-response","41","679738","0.0-3.0-2.9","","blank","",""
"1159.879999991972","<img src= stimuli/temporalOrder/1.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/31.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","42","680899","0.0-3.0-3.9","","contextMemory","1","1"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","681401","0.0-3.0-0.10","","fixation","",""
"12114.855000007083","<img src= stimuli/temporalOrder/76.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/38.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/13.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/15.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","44","693517","0.0-3.0-1.10","","temporalOrder","3","76"
"null","","null","html-keyboard-response","45","694018","0.0-3.0-2.10","","blank","",""
"1352.9600000038045","<img src= stimuli/temporalOrder/76.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/34.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/19.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/7.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","46","695373","0.0-3.0-3.10","","contextMemory","2","76"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","695876","0.0-3.0-0.11","","fixation","",""
"9300.204999992275","<img src= stimuli/temporalOrder/4.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/39.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/28.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/31.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","48","705177","0.0-3.0-1.11","","temporalOrder","1","4"
"null","","null","html-keyboard-response","49","705683","0.0-3.0-2.11","","blank","",""
"2950.270000001183","<img src= stimuli/temporalOrder/4.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/23.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/1.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","50","708635","0.0-3.0-3.11","","contextMemory","3","4"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","709138","0.0-3.0-0.12","","fixation","",""
"5306.750000003376","<img src= stimuli/temporalOrder/49.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/31.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/53.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/85.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","52","714446","0.0-3.0-1.12","","temporalOrder","1","49"
"null","","null","html-keyboard-response","53","714949","0.0-3.0-2.12","","blank","",""
"4520.055000000866","<img src= stimuli/temporalOrder/49.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/22.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/10.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","54","719471","0.0-3.0-3.12","","contextMemory","3","49"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","719976","0.0-3.0-0.13","","fixation","",""
"7136.555000004591","<img src= stimuli/temporalOrder/51.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/30.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/76.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/82.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","56","727115","0.0-3.0-1.13","","temporalOrder","2","51"
"null","","null","html-keyboard-response","57","727616","0.0-3.0-2.13","","blank","",""
"2171.8700000055833","<img src= stimuli/temporalOrder/51.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/20.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/3.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/30.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","58","729790","0.0-3.0-3.13","","contextMemory","1","51"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","730292","0.0-3.0-0.14","","fixation","",""
"8039.63999998814","<img src= stimuli/temporalOrder/34.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/16.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/32.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/59.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","60","738333","0.0-3.0-1.14","","temporalOrder","1","34"
"null","","null","html-keyboard-response","61","738835","0.0-3.0-2.14","","blank","",""
"2816.464999996242","<img src= stimuli/temporalOrder/34.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/38.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/18.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/35.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","62","741653","0.0-3.0-3.14","","contextMemory","3","34"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","742157","0.0-3.0-0.15","","fixation","",""
"4625","<img src= stimuli/temporalOrder/39.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/19.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/4.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/59.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","64","746783","0.0-3.0-1.15","","temporalOrder","2","39"
"null","","null","html-keyboard-response","65","747288","0.0-3.0-2.15","","blank","",""
"4915.215000000899","<img src= stimuli/temporalOrder/39.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/25.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/18.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","66","752205","0.0-3.0-3.15","","contextMemory","1","39"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","752706","0.0-3.0-0.16","","fixation","",""
"25219.645000004675","<img src= stimuli/temporalOrder/15.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/72.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/76.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/35.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","68","777928","0.0-3.0-1.16","","temporalOrder","2","15"
"null","","null","html-keyboard-response","69","778432","0.0-3.0-2.16","","blank","",""
"2068.424999990384","<img src= stimuli/temporalOrder/15.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/1.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/44.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/19.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","70","780502","0.0-3.0-3.16","","contextMemory","3","15"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","781006","0.0-3.0-0.17","","fixation","",""
"7292.155000002822","<img src= stimuli/temporalOrder/71.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/18.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/44.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/79.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","72","788300","0.0-3.0-1.17","","temporalOrder","2","71"
"null","","null","html-keyboard-response","73","788804","0.0-3.0-2.17","","blank","",""
"5834.159999998519","<img src= stimuli/temporalOrder/71.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/4.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/14.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/40.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","74","794640","0.0-3.0-3.17","","contextMemory","1","71"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","795143","0.0-3.0-0.18","","fixation","",""
"6407.630000001518","<img src= stimuli/temporalOrder/80.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/20.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/29.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/8.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","76","801552","0.0-3.0-1.18","","temporalOrder","2","80"
"null","","null","html-keyboard-response","77","802055","0.0-3.0-2.18","","blank","",""
"3407.4600000021746","<img src= stimuli/temporalOrder/80.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/21.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/38.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","78","805465","0.0-3.0-3.18","","contextMemory","2","80"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","805970","0.0-3.0-0.19","","fixation","",""
"10684.389999994892","<img src= stimuli/temporalOrder/64.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/29.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/83.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/32.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","80","816655","0.0-3.0-1.19","","temporalOrder","2","64"
"null","","null","html-keyboard-response","81","817160","0.0-3.0-2.19","","blank","",""
"4582.119999991846","<img src= stimuli/temporalOrder/64.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/13.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/29.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/28.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","html-keyboard-response","82","821744","0.0-3.0-3.19","","contextMemory","1","64"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","822249","0.0-3.0-0.20","","fixation","",""
"4221.789999995963","<img src= stimuli/temporalOrder/9.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= stimuli/temporalOrder/42.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/11.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/7.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","84","826473","0.0-3.0-1.20","","temporalOrder","2","9"
"null","","null","html-keyboard-response","85","826976","0.0-3.0-2.20","","blank","",""
"2448.664999988978","<img src= stimuli/temporalOrder/9.png width = '386.6666666666667' height = '243.18658280922432'><p>In which room was the object?</p><img src= stimuli/contextMemory/15.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/contextMemory/42.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","html-keyboard-response","86","829426","0.0-3.0-3.20","","contextMemory","3","9"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","829931","0.0-3.0-0.21","","fixation","",""
"7851.444999992964","<img src= stimuli/temporalOrder/43.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= stimuli/temporalOrder/9.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/8.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= stimuli/temporalOrder/32.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","html-keyboard-response","88","837785","0.0-3.0-1.21","","temporalOrder","3","43"
"null","","null","html-keyboard-response","89","838285","0.0-3.0-2.21","","blank","",""
