"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","49","191026","0.0-2.0-5.7","952.980000001844","<img src= images/stimuli/33.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","50","191528","0.0-2.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","51","197689","0.0-2.0-1.8","6159.335000000283","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/87.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/24.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","85","images/stimuli/87.png","images/stimuli/79.png","images/stimuli/24.png","0","What came before this object?","23","0","across"
"","html-keyboard-response","52","198191","0.0-2.0-2.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","53","200956","0.0-2.0-3.8","2762.9799999995157","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","23","",""
"","html-keyboard-response","54","201458","0.0-2.0-4.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","55","202341","0.0-2.0-5.8","880.6899999981397","<img src= images/stimuli/85.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","56","202843","0.0-2.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","57","209911","0.0-2.0-1.9","7066.610000001674","<img src= images/stimuli/66.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/82.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/60.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/34.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","66","images/stimuli/82.png","images/stimuli/60.png","images/stimuli/34.png","0","What came before this object?","33","1","within-walls"
"","html-keyboard-response","58","210413","0.0-2.0-2.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","59","211597","0.0-2.0-3.9","1182.4349999988044","<img src= images/stimuli/66.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","33","",""
"","html-keyboard-response","60","212099","0.0-2.0-4.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","61","212784","0.0-2.0-5.9","683.3800000022165","<img src= images/stimuli/66.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","62","213286","0.0-2.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","63","217072","0.0-2.0-1.10","3784.9199999982375","<img src= images/stimuli/53.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/46.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/72.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/64.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","53","images/stimuli/64.png","images/stimuli/46.png","images/stimuli/72.png","0","What came before this object?","13","1","within-walls"
"","html-keyboard-response","64","217574","0.0-2.0-2.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","65","218443","0.0-2.0-3.10","867.4699999974109","<img src= images/stimuli/53.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","13","",""
"","html-keyboard-response","66","218945","0.0-2.0-4.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","67","219716","0.0-2.0-5.10","768.9700000009907","<img src= images/stimuli/53.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","68","220217","0.0-2.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","69","225925","0.0-2.0-1.11","5703.949999999168","<img src= images/stimuli/44.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/74.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/4.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/69.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","44","images/stimuli/74.png","images/stimuli/4.png","images/stimuli/69.png","0","What came before this object?","4","0","across"
"","html-keyboard-response","70","226428","0.0-2.0-2.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","71","227967","0.0-2.0-3.11","1537.1899999991","<img src= images/stimuli/44.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","0","","4","",""
"","html-keyboard-response","72","228468","0.0-2.0-4.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","73","229334","0.0-2.0-5.11","864.450000000943","<img src= images/stimuli/44.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","74","229835","0.0-2.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","75","233029","0.0-2.0-1.12","3192.5650000011956","<img src= images/stimuli/31.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/45.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/33.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/49.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","31","images/stimuli/49.png","images/stimuli/33.png","images/stimuli/45.png","0","What came before this object?","26","1","within-no-walls"
"","html-keyboard-response","76","233531","0.0-2.0-2.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","77","234060","0.0-2.0-3.12","527.9200000004494","<img src= images/stimuli/31.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","0","","26","",""
"","html-keyboard-response","78","234562","0.0-2.0-4.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","79","235062","0.0-2.0-5.12","497.86999999923864","<img src= images/stimuli/31.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","80","235565","0.0-2.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","81","238943","0.0-2.0-1.13","3376.37999999788","<img src= images/stimuli/29.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/87.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/79.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/63.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","29","images/stimuli/79.png","images/stimuli/63.png","images/stimuli/87.png","0","What came before this object?","21","0","across"
"","html-keyboard-response","82","239444","0.0-2.0-2.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","83","240316","0.0-2.0-3.13","869.9599999999919","<img src= images/stimuli/29.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","21","",""
"","html-keyboard-response","84","240818","0.0-2.0-4.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","85","241362","0.0-2.0-5.13","542.3850000006496","<img src= images/stimuli/29.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","86","241864","0.0-2.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","87","244210","0.0-2.0-1.14","2343.924999997398","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/84.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/0.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/69.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","27","images/stimuli/84.png","images/stimuli/69.png","images/stimuli/0.png","0","What came before this object?","8","0","across"
"","html-keyboard-response","88","244713","0.0-2.0-2.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","89","245432","0.0-2.0-3.14","717.9649999998219","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","0","","8","",""
"","html-keyboard-response","90","245934","0.0-2.0-4.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","91","246593","0.0-2.0-5.14","656.7700000014156","<img src= images/stimuli/27.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","92","247094","0.0-2.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","93","250464","0.0-2.0-1.15","3366.5099999998347","<img src= images/stimuli/77.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/44.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/27.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/81.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","77","images/stimuli/81.png","images/stimuli/44.png","images/stimuli/27.png","0","What came before this object?","6","1","within-no-walls"
"","html-keyboard-response","94","250965","0.0-2.0-2.15","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","95","252050","0.0-2.0-3.15","1083.8199999998324","<img src= images/stimuli/77.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","0","","6","",""
"","html-keyboard-response","96","252552","0.0-2.0-4.15","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","97","253550","0.0-2.0-5.15","996.434999997291","<img src= images/stimuli/77.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","98","254052","0.0-2.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","99","259412","0.0-2.0-1.16","5357.60499999742","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/52.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/65.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/37.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","17","images/stimuli/65.png","images/stimuli/52.png","images/stimuli/37.png","0","What came before this object?","16","1","within-no-walls"
"","html-keyboard-response","100","259914","0.0-2.0-2.16","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","101","261578","0.0-2.0-3.16","1662.125000002532","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","0","","16","",""
"","html-keyboard-response","102","262079","0.0-2.0-4.16","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","103","262606","0.0-2.0-5.16","525.4700000004959","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","104","263107","0.0-2.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","105","266365","0.0-2.0-1.17","3255.9199999996345","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/48.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/24.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/31.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","1","images/stimuli/31.png","images/stimuli/24.png","images/stimuli/48.png","0","What came before this object?","27","0","across"
"","html-keyboard-response","106","266866","0.0-2.0-2.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","107","268540","0.0-2.0-3.17","1672.2699999990873","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","27","",""
"","html-keyboard-response","108","269041","0.0-2.0-4.17","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","109","269820","0.0-2.0-5.17","776.6750000009779","<img src= images/stimuli/1.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","110","270321","0.0-2.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","111","275960","0.0-2.0-1.18","5636.680000003194","<img src= images/stimuli/34.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/3.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/62.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/57.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","34","images/stimuli/3.png","images/stimuli/62.png","images/stimuli/57.png","0","What came before this object?","35","0","across"
"","html-keyboard-response","112","276461","0.0-2.0-2.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","113","277626","0.0-2.0-3.18","1162.560000000638","<img src= images/stimuli/34.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","0","","35","",""
"","html-keyboard-response","114","278127","0.0-2.0-4.18","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","115","278990","0.0-2.0-5.18","860.130000000936","<img src= images/stimuli/34.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","116","279491","0.0-2.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","117","285373","0.0-2.0-1.19","5879.2800000010175","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/54.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/57.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/13.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","14","images/stimuli/54.png","images/stimuli/57.png","images/stimuli/13.png","0","What came before this object?","39","0","across"
"","html-keyboard-response","118","285875","0.0-2.0-2.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","119","286827","0.0-2.0-3.19","950.4500000002445","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","0","","39","",""
"","html-keyboard-response","120","287329","0.0-2.0-4.19","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","121","288208","0.0-2.0-5.19","877.3349999974016","<img src= images/stimuli/14.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","122","288710","0.0-2.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","123","291125","0.0-2.0-1.20","2413.410000001022","<img src= images/stimuli/19.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/54.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/11.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/13.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","19","images/stimuli/13.png","images/stimuli/54.png","images/stimuli/11.png","0","What came before this object?","41","0","across"
"","html-keyboard-response","124","291627","0.0-2.0-2.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","125","292444","0.0-2.0-3.20","815.6199999976088","<img src= images/stimuli/19.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","41","",""
"","html-keyboard-response","126","292946","0.0-2.0-4.20","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","127","293664","0.0-2.0-5.20","716.8299999975134","<img src= images/stimuli/19.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","0","","","",""
"","html-keyboard-response","128","294166","0.0-2.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","129","302793","0.0-2.0-1.21","8625.964999999269","<img src= images/stimuli/69.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/22.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/35.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/70.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","69","images/stimuli/70.png","images/stimuli/35.png","images/stimuli/22.png","0","What came before this object?","5","1","within-walls"
"","html-keyboard-response","130","303295","0.0-2.0-2.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","131","304587","0.0-2.0-3.21","1290.4299999972573","<img src= images/stimuli/69.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","5","",""
"","html-keyboard-response","132","305088","0.0-2.0-4.21","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","133","305563","0.0-2.0-5.21","473.66999999945983","<img src= images/stimuli/69.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","134","306068","0.0-2.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","135","310273","0.0-2.0-1.22","4202.929999999469","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/60.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/20.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/1.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","10","images/stimuli/20.png","images/stimuli/1.png","images/stimuli/60.png","0","What came before this object?","29","1","within-walls"
"","html-keyboard-response","136","310777","0.0-2.0-2.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","137","311811","0.0-2.0-3.22","1032.7199999992736","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","29","",""
"","html-keyboard-response","138","312313","0.0-2.0-4.22","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","139","314463","0.0-2.0-5.22","2149.1300000015763","<img src= images/stimuli/10.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","140","314966","0.0-2.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","141","317442","0.0-2.0-1.23","2473.900000000838","<img src= images/stimuli/80.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/15.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/85.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/29.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","80","images/stimuli/29.png","images/stimuli/15.png","images/stimuli/85.png","0","What came before this object?","21","1","within-walls"
"","html-keyboard-response","142","317944","0.0-2.0-2.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","143","318952","0.0-2.0-3.23","1006.2450000005192","<img src= images/stimuli/80.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","0","","21","",""
"","html-keyboard-response","144","319454","0.0-2.0-4.23","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","145","319807","0.0-2.0-5.23","351.7649999994319","<img src= images/stimuli/80.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","146","320309","0.0-2.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","147","324492","0.0-2.0-1.24","4181.700000001001","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/56.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/20.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/1.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","59","images/stimuli/1.png","images/stimuli/56.png","images/stimuli/20.png","0","What came before this object?","27","1","within-walls"
"","html-keyboard-response","148","324994","0.0-2.0-2.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","149","325819","0.0-2.0-3.24","823.499999998603","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","0","","27","",""
"","html-keyboard-response","150","326321","0.0-2.0-4.24","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","151","327109","0.0-2.0-5.24","786.9500000014668","<img src= images/stimuli/59.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","0","","","",""
"","html-keyboard-response","152","327611","0.0-2.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
